"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 4 PCPM 10 LT 0.8","5.681E-08","0.8992","232","DWins",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 4 PCPM 10 LT 0.8","5.681E-08","0.8992","232","Abandoned",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 4 PCPM 10 LT 0.8","5.681E-08","0.8992","232","PrecPower1",0.2,0.999906,9.41824E-05,0.1,3.9449E-5,0,1,9.41824E-05,1.07482E-05,1,2.66666,0.55867,1,0,0,0,0,1,1,,,,,0,,,,,0,0,0,,9.99993,9.99993,19.9999,0.000136629,1000,1000,1.57796E-05,0,1.578E-05,1.57796E-5,0,6.31183E-06,0.000110101,0.00012588,2.66666E-05,8.34342E-05,3.5863E-05,4.75712E-05,0,0,,0,0,0,0.418857,0,0.560307,0.351395,0.334492,0.195956,0.0865981,0.0315587,0.553793,0.349595,0.0876365,0.00864381,0.000331561,3.9449E-05,0,0.999961,3.9449E-05,0,0,0,0,0
"MODRA CM 4 PCPM 10 LT 0.8","5.681E-08","0.8992","232","PrecPower2",0.2,0.999919,8.10031E-05,0.3,3.5316E-5,0,1,8.10031E-05,9.60353E-06,2,2.66667,0.744601,0,1,0,0,0,1,1,,,,,0,,,,,0,0,0,,9.99994,9.99994,19.9999,0.000121796,1000,1000,1.41263E-05,0,1.4126E-5,1.41263E-5,0,5.65052E-06,9.80662E-05,0.000112192,2.66667E-05,7.13995E-05,3.21055E-05,3.9294E-05,0,0,,0,0,0,0.43598,0,0.307005,0.267345,0.295089,0.224402,0.140424,0.0727406,0.2591,0.410442,0.259101,0.0649511,0.00640629,3.53157E-5,0,0.999965,3.53157E-05,0,0,0,0,0
"MODRA CM 4 PCPM 10 LT 0.8","5.681E-08","0.8992","232","PrecPower3",0.2,0.999928,7.24596E-05,0.5,3.3802E-5,0,1,7.24596E-05,9.19593E-06,3,2.66667,0.932238,0,0,1,0,0,1,1,,,,,0,,,,,0,0,0,,9.99995,9.99994,19.9999,0.000112647,1000,1000,1.3521E-05,0,1.3521E-5,1.3521E-05,0,5.4084E-06,8.99303E-05,0.000103451,2.66667E-05,6.32636E-05,3.07298E-05,3.25338E-05,0,0,,0,0,0,0.466501,0,4.13428E-06,0.157952,0.221799,0.240497,0.221799,0.157953,0.061359,0.244771,0.387742,0.244769,0.0613585,3.38025E-5,0,0.999966,3.38025E-05,0,0,0,0,0
"MODRA CM 4 PCPM 10 LT 0.8","5.681E-08","0.8992","232","PrecPower4",0.2,0.999929,7.09499E-05,0.7,3.5316E-5,0,1,7.09499E-05,9.69497E-06,4,2.66667,1.12265,0,0,0,1,0,1,1,,,,,0,,,,,0,0,0,,9.99995,9.99994,19.9999,0.000111743,1000,1000,1.41263E-05,0,1.4126E-5,1.41263E-5,0,5.65051E-06,8.79216E-05,0.000102048,2.66667E-05,6.1255E-05,3.21054E-05,2.91495E-05,0,0,,0,0,0,0.497755,0,-0.307,0.0727404,0.140424,0.224402,0.295088,0.267345,0.00640639,0.0649518,0.259102,0.410442,0.259099,3.53157E-5,0,0.999965,3.53157E-05,0,0,0,0,0
"MODRA CM 4 PCPM 10 LT 0.8","5.681E-08","0.8992","232","PrecPower5",0.2,0.999925,7.54244E-05,0.9,3.9449E-5,0,1,7.54244E-05,1.07539E-05,5,2.66667,1.31681,0,0,0,0,1,1,1,,,,,0,,,,,0,0,0,,9.99995,9.99993,19.9999,0.000117871,1000,1000,1.57795E-05,0,5.1755E-5,5.17551E-5,0,4.22874E-05,9.13371E-05,0.000107117,2.66667E-05,6.46704E-05,6.46704E-05,0,0,0,,0,0,0,1,0,-0.560312,0.0315588,0.0865989,0.195958,0.334492,0.351392,0.000331569,0.00864397,0.0876373,0.349595,0.553792,3.94488E-5,0,0.999961,3.94488E-05,0,0,0,0,0
"MODRA CM 4 PCPM 10 LT 0.8","5.681E-08","0.8992","232","PrecLevel0",0.3333,0.99989,0.000109999,0.5,0.00011,0,1,0.000109999,9.999E-06,3,0,1.71665,0.200002,0.199999,0.199998,0.199999,0.200002,1,1,,,,,0,,,,,0,0,0,,9.99996,9.99989,19.9998,0.000153999,1000,1000,4.39996E-05,0,4.4E-05,4.39996E-5,0,1.75998E-05,0.0001,0.000144,0,0.0001,0.0001,0,0,0,,0,0,0,1,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,0.00011,0,0.99989,0.000109999,0,0,0,0,0
"MODRA CM 4 PCPM 10 LT 0.8","5.681E-08","0.8992","232","PrecLevel1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 4 PCPM 10 LT 0.8","5.681E-08","0.8992","232","PrecLevel2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 4 PCPM 10 LT 0.8","5.681E-08","0.8992","232","PrecLevel3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 4 PCPM 10 LT 0.8","5.681E-08","0.8992","232","PrecLevel4",0.6667,0.999937,6.32063E-05,0.500001,0,0,1,6.32063E-05,9.99947E-06,3,4,0.544165,0.2,0.199999,0.199999,0.2,0.200002,1,1,,,,,0,,,,,0,0,0,,9.99994,9.99996,19.9999,0.000103206,1000,1000,0,0,1.0793E-5,1.07928E-5,0,1.07928E-05,9.32069E-05,9.32069E-05,4E-05,5.32069E-05,8.64235E-06,4.45645E-05,0,0,,0,0,0,0.170755,0,0,0.176198,0.21568,0.216243,0.21568,0.176198,0.176198,0.21568,0.216243,0.21568,0.176198,0,0,1,0,0,0,0,0,0
"MODRA CM 4 PCPM 10 LT 0.8","5.681E-08","0.8992","232","Rounds1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 4 PCPM 10 LT 0.8","5.681E-08","0.8992","232","PrePrimary1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 4 PCPM 10 LT 0.8","5.681E-08","0.8992","232","PrePrimary2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 4 PCPM 10 LT 0.8","5.681E-08","0.8992","232","PrePrimary3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 4 PCPM 10 LT 0.8","5.681E-08","0.8992","232","PrePrimary4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 4 PCPM 10 LT 0.8","5.681E-08","0.8992","232","PrePrimary5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 4 PCPM 10 LT 0.8","5.681E-08","0.8992","232","PrePrimary6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 4 PCPM 10 LT 0.8","5.681E-08","0.8992","232","PrePrimary7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 4 PCPM 10 LT 0.8","5.681E-08","0.8992","232","PrePrimary8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 4 PCPM 10 LT 0.8","5.681E-08","0.8992","232","PrePrimary9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 4 PCPM 10 LT 0.8","5.681E-08","0.8992","232","PrePrimary10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MODRA CM 4 PCPM 10 LT 0.8","5.681E-08","0.8992","232","Truly Liable",4.4E-5,0,1,0.565617,0.835957,0,1,1,0.108674,3.32809,0.656173,1.57577,0.17988,0.161032,0.154132,0.161032,0.343923,1,1,,,,,0,,,,,0,0,0,,9.50157,9.16404,18.6656,1.33439,999.613,999.004,0.334383,0,0.498426,0.498426,0,0.297796,0.891332,1.22572,6.56173E-06,0.891326,0.891326,0,0,0,,0,0,0,1,0,0,0.147337,0.181711,0.196241,0.239915,0.234795,0.147337,0.181711,0.196241,0.239915,0.234795,0.835957,0,0.164043,0.835957,0,0,0,0,0
"MODRA CM 4 PCPM 10 LT 0.8","5.681E-08","0.8992","232","Truly Not Liable",3.5E-5,0,1,0.36318,0,0,1,1,0.149752,2.3159,4,0.438006,0.313279,0.2615,0.221261,0.20396,0,1,1,,,,,0,,,,,0,0,0,,9,9.99996,19,1.00004,998.808,1000,0,0,0,0,0,0,0.850288,0.850288,4E-05,0.850248,0,0.850248,0,0,,0,0,0,0,0,0,0.259301,0.293426,0.240961,0.149949,0.0563641,0.259301,0.293426,0.240961,0.149949,0.0563641,0,0,1,0,0,0,0,0,0
"MODRA CM 4 PCPM 10 LT 0.8","5.681E-08","0.8992","232","Liability Strength1",0.2,0.999906,9.41824E-05,0.1,3.9449E-5,0,1,9.41824E-05,1.07482E-05,1,2.66666,0.55867,1,0,0,0,0,1,1,,,,,0,,,,,0,0,0,,9.99993,9.99993,19.9999,0.000136629,1000,1000,1.57796E-05,0,1.578E-05,1.57796E-5,0,6.31183E-06,0.000110101,0.00012588,2.66666E-05,8.34342E-05,3.5863E-05,4.75712E-05,0,0,,0,0,0,0.418857,0,0.560307,0.351395,0.334492,0.195956,0.0865981,0.0315587,0.553793,0.349595,0.0876365,0.00864381,0.000331561,3.9449E-05,0,0.999961,3.9449E-05,0,0,0,0,0
"MODRA CM 4 PCPM 10 LT 0.8","5.681E-08","0.8992","232","Liability Strength2",0.2,0.999919,8.10031E-05,0.3,3.5316E-5,0,1,8.10031E-05,9.60353E-06,2,2.66667,0.744601,0,1,0,0,0,1,1,,,,,0,,,,,0,0,0,,9.99994,9.99994,19.9999,0.000121796,1000,1000,1.41263E-05,0,1.4126E-5,1.41263E-5,0,5.65052E-06,9.80662E-05,0.000112192,2.66667E-05,7.13995E-05,3.21055E-05,3.9294E-05,0,0,,0,0,0,0.43598,0,0.307005,0.267345,0.295089,0.224402,0.140424,0.0727406,0.2591,0.410442,0.259101,0.0649511,0.00640629,3.53157E-5,0,0.999965,3.53157E-05,0,0,0,0,0
"MODRA CM 4 PCPM 10 LT 0.8","5.681E-08","0.8992","232","Liability Strength3",0.2,0.999928,7.24596E-05,0.5,3.3802E-5,0,1,7.24596E-05,9.19593E-06,3,2.66667,0.932238,0,0,1,0,0,1,1,,,,,0,,,,,0,0,0,,9.99995,9.99994,19.9999,0.000112647,1000,1000,1.3521E-05,0,1.3521E-5,1.3521E-05,0,5.4084E-06,8.99303E-05,0.000103451,2.66667E-05,6.32636E-05,3.07298E-05,3.25338E-05,0,0,,0,0,0,0.466501,0,4.13428E-06,0.157952,0.221799,0.240497,0.221799,0.157953,0.061359,0.244771,0.387742,0.244769,0.0613585,3.38025E-5,0,0.999966,3.38025E-05,0,0,0,0,0
"MODRA CM 4 PCPM 10 LT 0.8","5.681E-08","0.8992","232","Liability Strength4",0.2,0.999929,7.09499E-05,0.7,3.5316E-5,0,1,7.09499E-05,9.69497E-06,4,2.66667,1.12265,0,0,0,1,0,1,1,,,,,0,,,,,0,0,0,,9.99995,9.99994,19.9999,0.000111743,1000,1000,1.41263E-05,0,1.4126E-5,1.41263E-5,0,5.65051E-06,8.79216E-05,0.000102048,2.66667E-05,6.1255E-05,3.21054E-05,2.91495E-05,0,0,,0,0,0,0.497755,0,-0.307,0.0727404,0.140424,0.224402,0.295088,0.267345,0.00640639,0.0649518,0.259102,0.410442,0.259099,3.53157E-5,0,0.999965,3.53157E-05,0,0,0,0,0
"MODRA CM 4 PCPM 10 LT 0.8","5.681E-08","0.8992","232","Liability Strength5",0.2,0.999925,7.54244E-05,0.9,3.9449E-5,0,1,7.54244E-05,1.07539E-05,5,2.66667,1.31681,0,0,0,0,1,1,1,,,,,0,,,,,0,0,0,,9.99995,9.99993,19.9999,0.000117871,1000,1000,1.57795E-05,0,5.1755E-5,5.17551E-5,0,4.22874E-05,9.13371E-05,0.000107117,2.66667E-05,6.46704E-05,6.46704E-05,0,0,0,,0,0,0,1,0,-0.560312,0.0315588,0.0865989,0.195958,0.334492,0.351392,0.000331569,0.00864397,0.0876373,0.349595,0.553792,3.94488E-5,0,0.999961,3.94488E-05,0,0,0,0,0
"MODRA CM 4 PCPM 10 LT 0.8","5.681E-08","0.8992","232","PLiabilitySignal1",0.1762,0.999912,8.80998E-05,0.310604,3.6666E-5,0,1,8.80998E-05,9.99922E-06,2.05302,2.66667,0.755791,0.398865,0.303458,0.179288,0.0825665,0.0358222,1,1,,,,,0,,,,,0,0,0,,9.99993,9.99994,19.9999,0.000129433,1000,1000,1.46665E-05,0,1.4677E-5,1.46773E-5,0,5.87738E-06,0.000104767,0.000119434,2.66667E-05,7.81006E-05,3.33424E-05,4.47582E-05,0,0,,0,0,0,0.416313,0,-0.846353,1,0,0,0,0,0.428637,0.35799,0.160213,0.0447002,0.00845878,3.66663E-5,0,0.999963,3.66663E-05,0,0,0,0,0
"MODRA CM 4 PCPM 10 LT 0.8","5.681E-08","0.8992","232","PLiabilitySignal2",0.2157,0.999916,8.44913E-05,0.379368,3.6666E-5,0,1,8.44913E-05,9.99926E-06,2.39684,2.66667,0.820699,0.310175,0.273635,0.205672,0.130215,0.0803037,1,1,,,,,0,,,,,0,0,0,,9.99994,9.99994,19.9999,0.000125824,1000,1000,1.46665E-05,0,1.4954E-5,1.49536E-5,0,6.15365E-06,0.000101159,0.000115825,2.66667E-05,7.4492E-05,3.35725E-05,4.09195E-05,0,0,,0,0,0,0.437363,0,-0.26964,0,1,0,0,0,0.292457,0.329083,0.231339,0.110603,0.0365175,3.66663E-5,0,0.999963,3.66663E-05,0,0,0,0,0
"MODRA CM 4 PCPM 10 LT 0.8","5.681E-08","0.8992","232","PLiabilitySignal3",0.2162,0.999921,7.87409E-05,0.500001,3.6666E-5,0,1,7.87409E-05,9.99931E-06,3.00001,2.66667,0.934809,0.181237,0.207545,0.222431,0.207546,0.18124,1,1,,,,,0,,,,,0,0,0,,9.99994,9.99994,19.9999,0.000120074,1000,1000,1.46665E-05,0,1.7805E-5,1.78047E-5,0,9.00474E-06,9.54082E-05,0.000110075,2.66667E-05,6.87416E-05,3.59036E-05,3.2838E-05,0,0,,0,0,0,0.505512,0,0,0,0,1,0,0,0.130544,0.230737,0.277437,0.230737,0.130544,3.66663E-5,0,0.999963,3.66663E-05,0,0,0,0,0
"MODRA CM 4 PCPM 10 LT 0.8","5.681E-08","0.8992","232","PLiabilitySignal4",0.2157,0.999927,7.30832E-05,0.620634,3.6666E-5,0,1,7.30832E-05,9.99937E-06,3.60317,2.66667,1.04919,0.0803025,0.130214,0.205672,0.273634,0.310177,1,1,,,,,0,,,,,0,0,0,,9.99995,9.99994,19.9999,0.000114416,1000,1000,1.46665E-05,0,2.679E-05,2.67902E-5,0,1.79903E-05,8.97505E-05,0.000104417,2.66667E-05,6.30838E-05,4.3095E-05,1.99889E-05,0,0,,0,0,0,0.667596,0,0.26964,0,0,0,1,0,0.0365175,0.110603,0.231339,0.329083,0.292457,3.66663E-5,0,0.999963,3.66663E-05,0,0,0,0,0
"MODRA CM 4 PCPM 10 LT 0.8","5.681E-08","0.8992","232","PLiabilitySignal5",0.1762,0.99993,6.9626E-05,0.689395,3.6666E-5,0,1,6.9626E-05,9.9994E-06,3.94698,2.66667,1.11454,0.0358219,0.0825665,0.179289,0.303459,0.398863,1,1,,,,,0,,,,,0,0,0,,9.99995,9.99994,19.9999,0.000110959,1000,1000,1.46665E-05,0,3.6448E-5,3.64485E-5,0,2.76485E-05,8.62933E-05,0.00010096,2.66667E-05,5.96266E-05,5.06274E-05,8.99921E-06,0,0,,0,0,0,0.83946,0,0.846353,0,0,0,0,1,0.00845878,0.0447002,0.160213,0.35799,0.428637,3.66663E-5,0,0.999963,3.66663E-05,0,0,0,0,0
"MODRA CM 4 PCPM 10 LT 0.8","5.681E-08","0.8992","232","DLiabilitySignal1",0.1762,0.999912,8.80998E-05,0.191343,3.6666E-5,0,1,8.80998E-05,9.99922E-06,1.45672,2.66667,0.643756,0.628605,0.2941,0.0696473,0.00727179,0.000376362,1,1,,,,,0,,,,,0,0,0,,9.99993,9.99994,19.9999,0.000129433,1000,1000,1.46665E-05,0,1.4677E-5,1.46773E-5,0,5.87738E-06,0.000104767,0.000119434,2.66667E-05,7.81006E-05,3.33424E-05,4.47582E-05,0,0,,0,0,0,0.416313,0,0.846353,0.428637,0.35799,0.160213,0.0447002,0.00845878,1,0,0,0,0,3.66663E-5,0,0.999963,3.66663E-05,0,0,0,0,0
"MODRA CM 4 PCPM 10 LT 0.8","5.681E-08","0.8992","232","DLiabilitySignal2",0.2157,0.999916,8.44913E-05,0.30946,3.6666E-5,0,1,8.44913E-05,9.99926E-06,2.0473,2.66667,0.754271,0.32418,0.380601,0.226974,0.0602296,0.00801561,1,1,,,,,0,,,,,0,0,0,,9.99994,9.99994,19.9999,0.000125824,1000,1000,1.46665E-05,0,1.4954E-5,1.49536E-5,0,6.15365E-06,0.000101159,0.000115825,2.66667E-05,7.4492E-05,3.35725E-05,4.09195E-05,0,0,,0,0,0,0.437363,0,0.26964,0.292457,0.329083,0.231339,0.110603,0.0365175,0,1,0,0,0,3.66663E-5,0,0.999963,3.66663E-05,0,0,0,0,0
"MODRA CM 4 PCPM 10 LT 0.8","5.681E-08","0.8992","232","DLiabilitySignal3",0.2162,0.999921,7.87409E-05,0.500001,3.6666E-5,0,1,7.87409E-05,9.99931E-06,3,2.66667,0.933795,0.081054,0.239637,0.358615,0.239639,0.0810551,1,1,,,,,0,,,,,0,0,0,,9.99994,9.99994,19.9999,0.000120074,1000,1000,1.46665E-05,0,1.7805E-5,1.78047E-5,0,9.00474E-06,9.54082E-05,0.000110075,2.66667E-05,6.87416E-05,3.59036E-05,3.2838E-05,0,0,,0,0,0,0.505512,0,0,0.130544,0.230737,0.277437,0.230737,0.130544,0,0,1,0,0,3.66663E-5,0,0.999963,3.66663E-05,0,0,0,0,0
"MODRA CM 4 PCPM 10 LT 0.8","5.681E-08","0.8992","232","DLiabilitySignal4",0.2157,0.999927,7.30832E-05,0.690541,3.6666E-5,0,1,7.30832E-05,9.99937E-06,3.95271,2.66667,1.11508,0.00801542,0.0602288,0.226973,0.380601,0.324182,1,1,,,,,0,,,,,0,0,0,,9.99995,9.99994,19.9999,0.000114416,1000,1000,1.46665E-05,0,2.679E-05,2.67902E-5,0,1.79903E-05,8.97505E-05,0.000104417,2.66667E-05,6.30838E-05,4.3095E-05,1.99889E-05,0,0,,0,0,0,0.667596,0,-0.26964,0.0365175,0.110603,0.231339,0.329083,0.292457,0,0,0,1,0,3.66663E-5,0,0.999963,3.66663E-05,0,0,0,0,0
"MODRA CM 4 PCPM 10 LT 0.8","5.681E-08","0.8992","232","DLiabilitySignal5",0.1762,0.99993,6.9626E-05,0.808658,3.6666E-5,0,1,6.9626E-05,9.9994E-06,4.54329,2.66667,1.22848,0.000376351,0.00727166,0.0696467,0.294099,0.628607,1,1,,,,,0,,,,,0,0,0,,9.99995,9.99994,19.9999,0.000110959,1000,1000,1.46665E-05,0,3.6448E-5,3.64485E-5,0,2.76485E-05,8.62933E-05,0.00010096,2.66667E-05,5.96266E-05,5.06274E-05,8.99921E-06,0,0,,0,0,0,0.83946,0,-0.846353,0.00845878,0.0447002,0.160213,0.35799,0.428637,0,0,0,0,1,3.66663E-5,0,0.999963,3.66663E-05,0,0,0,0,0
"MODRA CM 4 PCPM 10 LT 0.8","5.681E-08","0.8992","232","High Quality",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
