"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 4 UPC 1E-06 FSM 1","0","NaN","366","PrecPower2",0.125,0.999924,7.61317E-05,0.1875,7.6132E-5,1.52324E-11,1,7.61317E-05,1.01953E-05,2,6.99999,1.2395,0,1,0,0,0,0,0,0,1,1,0.937499,0.937499,,,1.52324E-11,,,,,2.13425E-24,2.13339E-17,4.27E-24,1,9.99997,9.99992,19.9999,0.000113585,9.99997,9.99992,3.04527E-05,1.123E-11,3.0453E-5,3.04527E-5,8.28501E-12,1.21811E-05,7.29366E-05,0.000103389,7.00019E-06,6.59364E-05,6.59364E-05,0,0,1.5232E-11,0.9375,2.13425E-24,2.13339E-17,4.26849E-24,1,0,0.708303,0.194115,0.219714,0.199291,0.153453,0.105573,0.0669785,0.0395251,0.0213513,0.245941,0.297121,0.245941,0.139472,0.0541726,0.0144052,0.00262107,0.000326143,7.61317E-5,1.52324E-11,0.999924,7.61317E-05,1.52324E-11,2.13425E-24,2.13339E-17,1.5634E-39,4.268E-24
"Risk Neutral CM 4 UPC 1E-06 FSM 1","0","NaN","366","PrecPower3",0.125,0.999933,6.73373E-05,0.3125,6.7337E-5,1.34729E-11,1,6.73373E-05,9.57531E-06,3,6.99999,1.62044,0,0,1,0,0,0,0,0,1,1,0.937499,0.937499,,,1.34728E-11,,,,,1.88771E-24,1.88695E-17,3.78E-24,1,9.99997,9.99993,19.9999,0.000101272,9.99997,9.99993,2.69349E-05,9.936E-12,2.6935E-5,2.69349E-5,7.32796E-12,1.0774E-05,6.47622E-05,9.16971E-05,7.00019E-06,5.7762E-05,5.7762E-05,0,0,1.3473E-11,0.9375,1.88771E-24,1.88695E-17,3.77541E-24,1,0,0.437054,0.153946,0.184876,0.18293,0.158247,0.125175,0.0924019,0.0633479,0.039076,0.122436,0.2159,0.260828,0.2159,0.122435,0.0475554,0.0126456,0.00230091,6.73373E-5,1.34729E-11,0.999933,6.73373E-05,1.34728E-11,1.88771E-24,1.88695E-17,9.0831E-40,3.775E-24
"Risk Neutral CM 4 UPC 1E-06 FSM 1","0","NaN","366","PrecPower4",0.125,0.99994,5.99752E-05,0.4375,5.9975E-5,1.19998E-11,1,5.99752E-05,9.29326E-06,4,6.99999,2.05773,0,0,0,1,0,0,0,0,1,1,0.937499,0.937499,,,1.19998E-11,,,,,1.68132E-24,1.68065E-17,3.36E-24,1,9.99998,9.99993,19.9999,9.09654E-05,9.99998,9.99993,2.39901E-05,8.85E-12,2.399E-05,2.39901E-5,6.52678E-12,9.59604E-06,5.76821E-05,8.16722E-05,7.00019E-06,5.06819E-05,5.06819E-05,0,0,1.2E-11,0.9375,1.68132E-24,1.68065E-17,3.36264E-24,1,0,0.14667,0.109094,0.141948,0.157031,0.156097,0.144139,0.12449,0.0986552,0.0685453,0.0454968,0.117135,0.206553,0.249535,0.206552,0.117134,0.0454963,0.0120981,5.99751E-5,1.19998E-11,0.99994,5.99751E-05,1.19998E-11,1.68132E-24,1.68065E-17,4.1809E-40,3.363E-24
"Risk Neutral CM 4 UPC 1E-06 FSM 1","0","NaN","366","PrecPower5",0.125,0.999946,5.41495E-05,0.5625,5.4149E-5,1.08342E-11,1,5.41495E-05,9.29332E-06,5,6.99999,2.55719,0,0,0,0,1,0,0,0,1,1,0.937499,0.937499,,,1.08342E-11,,,,,1.51801E-24,1.5174E-17,3.04E-24,1,9.99998,9.99994,19.9999,8.28095E-05,9.99998,9.99994,2.16598E-05,7.99E-12,2.166E-05,2.16598E-5,5.8928E-12,8.66394E-06,5.18564E-05,7.35162E-05,7.00019E-06,4.48562E-05,4.48562E-05,0,0,1.0834E-11,0.9375,1.51801E-24,1.5174E-17,3.03601E-24,1,0,-0.146649,0.0685446,0.0986548,0.12449,0.144139,0.156096,0.157031,0.141949,0.109095,0.0120983,0.045497,0.117135,0.206553,0.249535,0.206552,0.117134,0.0454962,5.41495E-5,1.08342E-11,0.999946,5.41495E-05,1.08342E-11,1.51801E-24,1.5174E-17,1.4157E-40,3.036E-24
"Risk Neutral CM 4 UPC 1E-06 FSM 1","0","NaN","366","PrecPower6",0.125,0.99995,5.03272E-05,0.6875,5.0327E-5,1.00695E-11,1,5.03272E-05,9.57546E-06,6,6.99999,3.12498,0,0,0,0,0,1,0,0,1,1,0.937499,0.937499,,,1.00694E-11,,,,,1.41085E-24,1.41029E-17,2.82E-24,1,9.99998,9.99994,19.9999,7.74583E-05,9.99998,9.99994,2.01309E-05,7.426E-12,2.0131E-5,2.01309E-5,5.47684E-12,8.05236E-06,4.77519E-05,6.78828E-05,7.00019E-06,4.07517E-05,4.07517E-05,0,0,1.0069E-11,0.9375,1.41085E-24,1.41029E-17,2.8217E-24,1,0,-0.437042,0.0390758,0.0633479,0.0924023,0.125176,0.158246,0.182929,0.184876,0.153947,0.00230097,0.0126459,0.0475561,0.122436,0.215901,0.260827,0.215899,0.122434,5.03272E-5,1.00695E-11,0.99995,5.03272E-05,1.00694E-11,1.41085E-24,1.41029E-17,3.2197E-41,2.822E-24
"Risk Neutral CM 4 UPC 1E-06 FSM 1","0","NaN","366","PrecPower7",0.125,0.999951,4.92595E-05,0.8125,4.9259E-5,9.85583E-12,1,4.92595E-05,1.01955E-05,7,6.99999,3.76749,0,0,0,0,0,0,1,0,1,1,0.937499,0.937499,,,9.85582E-12,,,,,1.38092E-24,1.38037E-17,2.76E-24,1,9.99998,9.99994,19.9999,7.59634E-05,9.99998,9.99994,1.97038E-05,7.269E-12,1.9704E-5,1.97038E-5,5.36065E-12,7.88153E-06,4.60641E-05,6.57679E-05,7.00019E-06,3.90639E-05,3.90639E-05,0,0,9.8558E-12,0.9375,1.38092E-24,1.38037E-17,2.76184E-24,1,0,-0.708305,0.0213513,0.0395253,0.0669792,0.105574,0.153454,0.19929,0.219712,0.194114,0.000326153,0.00262115,0.0144055,0.0541734,0.139473,0.245942,0.29712,0.24594,4.92595E-5,9.85583E-12,0.999951,4.92594E-05,9.85582E-12,1.38092E-24,1.38037E-17,4.8718E-42,2.762E-24
"Risk Neutral CM 4 UPC 1E-06 FSM 1","0","NaN","366","PrecPower8",0.125,0.99995,4.99643E-05,0.9375,4.9964E-5,9.99686E-12,1,4.99643E-05,1.0934E-05,8,6.99999,4.49135,0,0,0,0,0,0,0,1,1,1,0.937499,0.937499,,,9.99685E-12,,,,,1.40068E-24,1.40012E-17,2.8E-24,1,9.99998,9.99994,19.9999,7.69503E-05,9.99998,9.99994,1.99857E-05,7.373E-12,1.9986E-5,1.99857E-5,5.43735E-12,7.99431E-06,4.60306E-05,6.60163E-05,7.00019E-06,3.90304E-05,3.90304E-05,0,0,9.9968E-12,0.9375,1.40068E-24,1.40012E-17,2.80136E-24,1,0,-0.936743,0.0120034,0.0255108,0.0498829,0.0898739,0.146453,0.207844,0.243918,0.224515,3.67814E-05,0.000432516,0.00347593,0.0191033,0.0718398,0.184955,0.326144,0.394012,4.99643E-5,9.99686E-12,0.99995,4.99643E-05,9.99685E-12,1.40068E-24,1.40012E-17,5.3226E-43,2.801E-24
"Risk Neutral CM 4 UPC 1E-06 FSM 1","0","NaN","366","PrecLevel0",4E-07,0.999945,5.49995E-05,0.5,5.4999E-5,1.10043E-11,0.5,5.49995E-05,4.9995E-06,4.5,0,10.6943,0.125001,0.125,0.125,0.125,0.125,0.125,0.125,0.125001,1,1,0.937499,0.937499,,,1.10043E-11,,,,,1.54183E-24,1.54122E-17,3.08E-24,1,9.99998,9.99945,19.9994,0.000576999,9.99998,9.99945,2.19998E-05,8.116E-12,2.2E-05,2.19998E-5,5.98530E-12,8.79993E-06,0.00055,0.000572,0.0005,5E-05,5E-05,0,0,1.1004E-11,0.9375,1.54183E-24,1.54122E-17,3.08367E-24,1,0,0,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,5.49995E-5,1.10043E-11,0.999945,5.49995E-05,1.10043E-11,1.54183E-24,1.54122E-17,5.4060E-40,3.084E-24
"Risk Neutral CM 4 UPC 1E-06 FSM 1","0","NaN","366","PrecLevel1",2E-07,0.9999,9.97911E-05,0.5,9.9791E-5,1.99662E-11,1,9.97911E-05,9.9991E-06,4.5,1,9.71573,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.937499,0.937499,,,1.99662E-11,,,,,2.79751E-24,2.79639E-17,5.6E-24,1,9.99996,9.9999,19.9999,0.000140708,9.99996,9.9999,3.99165E-05,1.473E-11,3.9916E-5,3.99165E-5,1.08597E-11,1.59666E-05,9.0792E-05,0.000130709,1E-06,8.9792E-05,8.9792E-05,0,0,1.9966E-11,0.9375,2.79751E-24,2.79639E-17,5.59501E-24,1,0,-1.17558E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,9.97911E-5,1.99662E-11,0.9999,9.97911E-05,1.99662E-11,2.79751E-24,2.79639E-17,1.2449E-39,5.595E-24
"Risk Neutral CM 4 UPC 1E-06 FSM 1","0","NaN","366","PrecLevel2",2E-07,0.999909,9.058E-05,0.5,9.058E-05,1.81232E-11,1,9.058E-05,9.99919E-06,4.5,2,8.69971,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.937499,0.937499,,,1.81232E-11,,,,,2.53928E-24,2.53827E-17,5.08E-24,1,9.99996,9.99991,19.9999,0.000128812,9.99996,9.99991,3.6232E-05,1.337E-11,3.6232E-5,3.6232E-05,9.85734E-12,1.44928E-05,8.25808E-05,0.000118813,2E-06,8.05808E-05,8.05808E-05,0,0,1.8123E-11,0.9375,2.53928E-24,2.53827E-17,5.07857E-24,1,0,0,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,9.058E-05,1.81232E-11,0.999909,9.058E-05,1.81232E-11,2.53928E-24,2.53827E-17,1.0918E-39,5.079E-24
"Risk Neutral CM 4 UPC 1E-06 FSM 1","0","NaN","366","PrecLevel3",2E-07,0.999918,8.2407E-05,0.5,8.2407E-5,1.64880E-11,1,8.2407E-05,9.99928E-06,4.5,3,7.63774,0.125001,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.937499,0.937499,,,1.64880E-11,,,,,2.31017E-24,2.30924E-17,4.62E-24,1,9.99997,9.99991,19.9999,0.00011837,9.99997,9.99991,3.29628E-05,1.216E-11,3.2963E-5,3.29628E-5,8.96792E-12,1.31851E-05,7.54077E-05,0.000108371,3E-06,7.24077E-05,7.24077E-05,0,0,1.6488E-11,0.9375,2.31017E-24,2.30924E-17,4.62033E-24,1,0,-1.64211E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,8.2407E-05,1.64880E-11,0.999918,8.2407E-05,1.64880E-11,2.31017E-24,2.30924E-17,8.8806E-40,4.62E-24
"Risk Neutral CM 4 UPC 1E-06 FSM 1","0","NaN","366","PrecLevel4",2E-07,0.999925,7.5324E-05,0.5,7.5324E-5,1.50708E-11,1,7.5324E-05,9.99935E-06,4.5,4,6.51712,0.125,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.937499,0.937499,,,1.50708E-11,,,,,2.1116E-24,2.11076E-17,4.22E-24,1,9.99997,9.99992,19.9999,0.000109454,9.99997,9.99992,3.01296E-05,1.111E-11,3.013E-05,3.01296E-5,8.19711E-12,1.20519E-05,6.93246E-05,9.94542E-05,4E-06,6.53246E-05,6.53246E-05,0,0,1.5071E-11,0.9375,2.1116E-24,2.11076E-17,4.2232E-24,1,0,-2.03285E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,7.5324E-05,1.50708E-11,0.999925,7.5324E-05,1.50708E-11,2.1116E-24,2.11076E-17,8.9182E-40,4.223E-24
"Risk Neutral CM 4 UPC 1E-06 FSM 1","0","NaN","366","PrecLevel5",2E-07,0.999931,6.9399E-05,0.500001,6.9399E-5,1.38854E-11,1,6.9399E-05,9.99941E-06,4.5,5,5.31717,0.125,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.937499,0.937499,,,1.38853E-11,,,,,1.94551E-24,1.94473E-17,3.89E-24,1,9.99997,9.99993,19.9999,0.000102159,9.99997,9.99993,2.77596E-05,1.024E-11,2.776E-05,2.77596E-5,7.55233E-12,1.11039E-05,6.43996E-05,9.21592E-05,5E-06,5.93996E-05,5.93996E-05,0,0,1.3885E-11,0.9375,1.94551E-24,1.94473E-17,3.89101E-24,1,0,-1.45685E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,6.9399E-05,1.38854E-11,0.999931,6.9399E-05,1.38853E-11,1.94551E-24,1.94473E-17,7.8903E-40,3.891E-24
"Risk Neutral CM 4 UPC 1E-06 FSM 1","0","NaN","366","PrecLevel6",2E-07,0.999935,6.47284E-05,0.500001,6.4728E-5,1.29509E-11,1,6.47284E-05,9.99945E-06,4.50001,6,3.99943,0.125,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.937499,0.937499,,,1.29508E-11,,,,,1.81457E-24,1.81385E-17,3.63E-24,1,9.99997,9.99993,19.9999,9.66198E-05,9.99997,9.99993,2.58914E-05,9.551E-12,2.5891E-5,2.58914E-5,7.04405E-12,1.03566E-05,6.0729E-05,8.66204E-05,6E-06,5.4729E-05,5.4729E-05,0,0,1.2951E-11,0.9375,1.81457E-24,1.81385E-17,3.62914E-24,1,0,-2.63411E-15,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,6.47284E-5,1.29509E-11,0.999935,6.47284E-05,1.29508E-11,1.81457E-24,1.81385E-17,9.8877E-40,3.629E-24
