"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","All",1,0.999907,9.29409E-05,0.800001,9.2941E-5,9.29408E-05,1,9.29409E-05,9.99917E-06,4.5,1.75102,0.884095,0.125,0.125,0.125,0.125,0.124999,0.125,0.125,0.125001,1,1,0.51898,0.223779,,,5.6052E-05,,,,,2.82768E-11,6.62081E-12,3.689E-5,0.343489,9.99993,9.99995,19.9999,0.00012159,9.99993,9.99996,1.11385E-05,1.2138E-5,1.2218E-5,2.43559E-5,6.9134E-06,1.1233E-05,0.000100452,0.000111591,1.75104E-05,8.29417E-05,2.87232E-05,5.42185E-05,0,5.6052E-05,0.30524,2.82768E-11,6.62081E-12,6.13532E-18,0.343683,0,0,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,9.29409E-5,9.29408E-05,0.999907,1.85956E-11,5.6052E-05,2.82768E-11,6.62081E-12,2.42179E-5,1.2671E-5
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","NoDispute",0.9999,1,0,0.800004,0,0,1,0,0,4.50002,1.75105,0.884094,0.124999,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125001,1,1,,,,,0,,,,,0,0,0,,10,9.99998,20,1.75107E-05,10,9.99999,0,0,0,0,0,0,1.75107E-05,1.75107E-05,1.75107E-05,0,0,0,0,0,,0,0,0,,0,-2.34792E-06,0.177371,0.214816,0.21562,0.214819,0.177374,0.177371,0.214816,0.21562,0.214819,0.177375,0,0,1,0,0,0,0,0,0
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","DisputeArises",9.3E-5,0,1,0.767154,1,1,1,1,0.107586,4.33577,1.48375,0.895055,0.144587,0.136576,0.129586,0.123236,0.116557,0.113242,0.11564,0.120577,1,1,0.51898,0.223779,,,0.603093,,,,,3.04245E-07,7.12368E-08,0.396906,0.343489,9.25118,9.62896,18.8801,1.11986,9.25118,9.62897,0.119845,0.130601,0.131457,0.262058,0.074385,0.120862,0.892428,1.01227,1.48375E-05,0.892414,0.309048,0.583366,0,0.603093,0.30524,3.04245E-07,7.12368E-08,6.60132E-14,0.343683,0,0.0252602,0.19404,0.227319,0.215504,0.202266,0.160871,0.201106,0.230052,0.212209,0.197654,0.15898,1,1,2.0008E-07,2.0008E-07,0.603093,3.04245E-07,7.12368E-08,0.260573,0.136333
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","PFiles",9.3E-5,0,1,0.767154,1,1,1,1,0.107586,4.33577,1.48375,0.895055,0.144587,0.136576,0.129586,0.123236,0.116557,0.113242,0.11564,0.120577,1,1,0.51898,0.223779,,,0.603093,,,,,3.04245E-07,7.12368E-08,0.396906,0.343489,9.25118,9.62896,18.8801,1.11986,9.25118,9.62897,0.119845,0.130601,0.131457,0.262058,0.074385,0.120862,0.892428,1.01227,1.48375E-05,0.892414,0.309048,0.583366,0,0.603093,0.30524,3.04245E-07,7.12368E-08,6.60132E-14,0.343683,0,0.0252602,0.19404,0.227319,0.215504,0.202266,0.160871,0.201106,0.230052,0.212209,0.197654,0.15898,1,1,0,2.0008E-07,0.603093,3.04245E-07,7.12368E-08,0.260573,0.136333
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","DAnswers",9.3E-5,0,1,0.767154,1,1,1,1,0.107586,4.33577,1.48375,0.895055,0.144587,0.136576,0.129586,0.123236,0.116557,0.113242,0.11564,0.120577,1,1,0.51898,0.223779,,,0.603093,,,,,3.04245E-07,7.12368E-08,0.396906,0.343489,9.25118,9.62896,18.8801,1.11986,9.25118,9.62897,0.119845,0.130601,0.131457,0.262058,0.0743849,0.120862,0.892428,1.01227,1.48375E-05,0.892414,0.309048,0.583366,0,0.603093,0.30524,3.04245E-07,7.12368E-08,6.60132E-14,0.343683,0,0.0252602,0.19404,0.227319,0.215504,0.202266,0.160871,0.201106,0.230052,0.212209,0.197654,0.15898,1,1,0,0,0.603093,3.04245E-07,7.12368E-08,0.260573,0.136333
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","Litigated",9.3E-5,0,1,0.767154,1,1,1,1,0.107586,4.33577,1.48375,0.895055,0.144587,0.136576,0.129586,0.123236,0.116557,0.113242,0.11564,0.120577,1,1,0.51898,0.223779,,,0.603093,,,,,3.04245E-07,7.12368E-08,0.396906,0.343489,9.25118,9.62896,18.8801,1.11986,9.25118,9.62897,0.119845,0.130601,0.131457,0.262058,0.0743849,0.120862,0.892428,1.01227,1.48375E-05,0.892414,0.309048,0.583366,0,0.603093,0.30524,3.04245E-07,7.12368E-08,6.60132E-14,0.343683,0,0.0252602,0.19404,0.227319,0.215504,0.202266,0.160871,0.201106,0.230052,0.212209,0.197654,0.15898,1,1,0,0,0.603093,3.04245E-07,7.12368E-08,0.260573,0.136333
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","Not Litigated",0.9999,1,3.71947E-11,0.800004,1.86E-11,0,1,3.71947E-11,4.00164E-12,4.50002,1.75105,0.884094,0.124999,0.124999,0.124999,0.125,0.125,0.125001,0.125001,0.125001,1,1,,,,,0,,,,,0,0,0,,10,9.99998,20,1.75107E-05,10,9.99999,4.64933E-13,1.221E-11,6.551E-12,1.8757E-11,1.22058E-11,6.39558E-12,1.75107E-05,1.75107E-05,1.75107E-05,3.31930E-11,1.14949E-11,2.1698100000000002E-11,0,0,,0,0,0,0.343683,0,-2.34792E-06,0.177371,0.214816,0.21562,0.214819,0.177374,0.177371,0.214816,0.21562,0.214819,0.177375,1.8597E-11,0,1,1.85973E-11,0,0,0,0,0
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","Settles",5.6E-5,0,1,0.868527,1,1,1,1,0.114174,4.84264,2.12899,0.885349,0.104005,0.10604,0.107138,0.113127,0.125924,0.139018,0.149083,0.155665,1,1,0.30524,0.305241,,,1,,,,,0,0,0,,9.25524,9.64474,18.9,1.10002,9.25524,9.64475,0.1,0.109138,0.102378,0.211516,0.0226959,0.0674713,0.885847,0.985847,2.12899E-05,0.885826,0.285412,0.600414,0,1,0.30524,0,0,0,0.3168,0,-0.368544,0.161351,0.216047,0.21903,0.258493,0.145079,0.096281,0.188674,0.185275,0.299858,0.229912,1,1,0,0,1,0,0,0,0
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","Tried",3.7E-5,0,1,0.61312,1,1,1,1,0.0975766,3.5656,0.503321,0.909803,0.20625,0.182974,0.163695,0.138595,0.102323,0.0740758,0.0648237,0.0672618,1,1,0.843753,0.1,,,0,,,,,0,0,1,0.343489,9.24501,9.60498,18.85,1.15001,9.24501,9.60498,0.15,0.163213,0.175642,0.338855,0.152925,0.201988,0.902428,1.05243,5.03321E-06,0.902423,0.344961,0.557462,0,0,,0,0,0,0.384531,0,0.62364,0.243711,0.244446,0.210146,0.116829,0.184867,0.360386,0.292925,0.253136,0.0423552,0.051198,1,1,0,0,0,0,0,0.656511,0.343489
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","PWins",1.3E-5,0,1,0.826328,1,1,1,1,0.0963337,4.63164,0.408919,1.04748,0.0439294,0.0908349,0.154239,0.202664,0.190977,0.134011,0.0930385,0.0903062,1,1,0.856218,0.1,,,0,,,,,0,0,1,1,10,8.85,18.85,1.15,10,8.85,0.15,0.475163,0,0.475163,0.445212,0,0.90367,1.05367,4.08919E-06,0.903666,0.608881,0.294785,0,0,,0,0,0,0.674837,0,0.7969,0.114237,0.195377,0.263646,0.20977,0.21697,0.202503,0.305265,0.408702,0.0338278,0.049702,1,1,0,0,0,0,0,0,1
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","DWins",2.4E-5,0,1,0.501568,1,1,1,1,0.0982268,3.00784,0.552713,0.837767,0.291177,0.231182,0.168642,0.105074,0.0559396,0.0427175,0.0500615,0.0552048,1,1,0.837232,0.1,,,0,,,,,0,0,1,0,8.85,9.99999,18.85,1.15001,8.85,10,0.15,0,0.267538,0.267538,0,0.307669,0.901779,1.05178,5.52713E-06,0.901773,0.206878,0.694896,0,0,,0,0,0,0.232642,0,0.53299,0.311453,0.27012,0.182155,0.0682019,0.168071,0.44299,0.286468,0.171744,0.0468167,0.0519808,1,1,0,0,0,0,0,1,0
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","Abandoned",3E-11,0,1,0.810581,1,1,1,1,0.115784,4.55291,2.3137,0.834992,0.126367,0.125441,0.124759,0.12278,0.115084,0.112232,0.125245,0.148091,1,1,0.665911,0.146731,,,0,,,,,0.810279,0.189721,0,,9.13972,9.76026,18.9,1.10002,9.13972,9.76027,0.1,0.0666268,0.0753388,0.141966,0.0241317,0.0706102,0.88424,0.98424,2.3137E-05,0.884216,0.210829,0.673387,0,0,,0.810279,0.189721,1.75809E-07,0.233571,0,-0.338186,0.200801,0.202802,0.284136,0.145346,0.166915,0.141135,0.20662,0.215074,0.172494,0.264676,1,1,0,0,0,0.810279,0.189721,0,0
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","PrecPower1",0.125,0.999892,0.000107504,0.1,0.0001075,0.000107504,1,0.000107504,1.04403E-05,1,0.980839,0.572385,1,0,0,0,0,0,0,0,1,1,0.552449,0.101273,,,4.66373E-05,,,,,3.5123E-11,1.56228E-13,6.087E-5,0.0731599,9.99989,9.99998,19.9999,0.000131106,9.99989,9.99998,1.37937E-05,1.2253E-5,0,1.22533E-5,7.08889E-06,0,0.000106872,0.000120666,9.80859E-06,9.70635E-05,0,9.70635E-05,0,4.66373E-5,0.102933,3.5123E-11,1.56228E-13,6.86262E-18,0,0,0.59181,0.366268,0.336054,0.190319,0.0800005,0.027359,0.605116,0.321407,0.0676985,0.00559871,0.000179671,0.0001075,0.000107504,0.999892,2.15094E-11,4.66373E-05,3.5123E-11,1.56228E-13,5.64135E-5,4.453E-06
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","PrecPower2",0.125,0.999898,0.000101548,0.3,0.0001015,0.000101548,1,0.000101548,1.00303E-05,2,1.17436,0.682218,0,1,0,0,0,0,0,0,1,1,0.525675,0.106049,,,4.755E-05,,,,,3.44947E-11,5.26139E-13,5.4E-05,0.17052,9.9999,9.99997,19.9999,0.000126146,9.9999,9.99998,1.28547E-05,1.8336E-5,0,1.83355E-5,1.39227E-05,0,0.000103261,0.000116116,1.17438E-05,9.15174E-05,0,9.15174E-05,0,4.755E-05,0.112917,3.44947E-11,5.26139E-13,6.54611E-18,0,0,0.456896,0.322429,0.319361,0.207366,0.1059,0.0449434,0.424678,0.400955,0.150685,0.0223829,0.00129973,0.00010155,0.000101548,0.999898,2.03177E-11,4.755E-05,3.44947E-11,5.26139E-13,4.479E-05,9.2077E-6
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","PrecPower3",0.125,0.999904,9.6351E-05,0.5,9.6351E-5,9.63509E-05,1,9.6351E-05,9.76723E-06,3,1.43275,0.775173,0,0,1,0,0,0,0,0,1,1,0.511988,0.123193,,,4.80427E-05,,,,,3.35328E-11,1.29752E-12,4.831E-5,0.323647,9.99992,9.99996,19.9999,0.000122729,9.99992,9.99997,1.20505E-05,2.7421E-5,0,2.74211E-5,2.42161E-05,0,0.000100911,0.000112962,1.43277E-05,8.65838E-05,0,8.65838E-05,0,4.80427E-5,0.146513,3.35328E-11,1.29752E-12,6.09417E-18,0,0,0.286926,0.262224,0.29027,0.22595,0.144925,0.0766309,0.242183,0.406369,0.271721,0.0721786,0.00754907,9.6351E-05,9.63509E-05,0.999904,1.92779E-11,4.80427E-05,3.35328E-11,1.29752E-12,3.26734E-5,1.5635E-5
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","PrecPower4",0.125,0.999908,9.16294E-05,0.7,9.1629E-5,9.16294E-05,1,9.16294E-05,9.63132E-06,4,1.72094,0.854766,0,0,0,1,0,0,0,0,1,1,0.506895,0.165859,,,5.07282E-05,,,,,3.1844E-11,2.43389E-12,4.09E-05,0.502274,9.99993,9.99995,19.9999,0.000120047,9.99993,9.99995,1.1208E-05,1.1911E-5,1.8224E-5,3.01347E-5,4.49082E-06,1.9826E-05,9.92077E-05,0.000110416,1.72096E-05,8.19981E-05,3.69079E-05,4.50902E-05,0,5.07282E-5,0.218959,3.1844E-11,2.43389E-12,5.62162E-18,0.443071,0,0.0973169,0.192435,0.247054,0.238842,0.194974,0.126695,0.104926,0.313388,0.372374,0.17626,0.0330515,9.16294E-5,9.16294E-05,0.999908,1.83332E-11,5.07282E-05,3.1844E-11,2.43389E-12,2.03575E-5,2.0544E-5
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","PrecPower5",0.125,0.999913,8.66635E-05,0.9,8.6663E-5,8.66634E-05,1,8.66635E-05,9.52686E-06,5,1.97786,0.928974,0,0,0,0,1,0,0,0,1,1,0.497148,0.236453,,,5.64666E-05,,,,,2.7765E-11,4.36433E-12,3.02E-05,0.641089,9.99995,9.99994,19.9999,0.000116618,9.99995,9.99995,1.01762E-05,9.3063E-6,1.2185E-5,2.14912E-5,1.74924E-06,1.15959E-05,9.69154E-05,0.000107092,1.97788E-05,7.71366E-05,3.87523E-05,3.83843E-05,0,5.64666E-5,0.309425,2.7765E-11,4.36433E-12,5.13407E-18,0.49252,0,-0.0973074,0.126694,0.194974,0.238841,0.247054,0.192437,0.0330518,0.176261,0.372375,0.313387,0.104925,8.66634E-5,8.66634E-05,0.999913,1.73396E-11,5.64666E-05,2.7765E-11,4.36433E-12,1.0838E-05,1.9359E-5
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","PrecPower6",0.125,0.999916,8.41989E-05,1.1,8.4199E-5,8.41988E-05,1,8.41989E-05,9.66882E-06,6,2.158,1.00519,0,0,0,0,0,1,0,0,1,1,0.495077,0.316026,,,6.23382E-05,,,,,2.30251E-11,8.30803E-12,2.186E-5,0.621408,9.99995,9.99994,19.9999,0.000115292,9.99995,9.99994,9.51291E-06,8.9561E-6,5.9086E-6,1.48647E-5,2.50121E-06,3.34817E-06,9.61103E-05,0.000105623,2.15802E-05,7.45301E-05,3.40846E-05,4.04454E-05,0,6.23382E-5,0.391781,2.30251E-11,8.30803E-12,5.1528E-18,0.445604,0,-0.286922,0.0766308,0.144925,0.22595,0.290269,0.262225,0.00754912,0.072179,0.271722,0.406368,0.242182,8.41989E-5,8.41988E-05,0.999916,1.68465E-11,6.23382E-05,2.30251E-11,8.30803E-12,8.27626E-6,1.3584E-5
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","PrecPower7",0.125,0.999914,8.59812E-05,1.3,8.5981E-5,8.59812E-05,1,8.59812E-05,1.01699E-05,7,2.25856,1.08569,0,0,0,0,0,0,1,0,1,1,0.513511,0.380727,,,6.6851E-05,,,,,2.04831E-11,1.44829E-11,1.913E-5,0.492994,9.99995,9.99993,19.9999,0.000118122,9.99995,9.99994,9.55462E-06,4.224E-06,3.2733E-5,3.6957E-05,6.33598E-07,2.97066E-05,9.83971E-05,0.000107952,2.25858E-05,7.58113E-05,5.99111E-05,1.59002E-05,0,6.6851E-05,0.461059,2.04831E-11,1.44829E-11,6.10512E-18,0.782177,0,-0.456898,0.0449435,0.105901,0.207367,0.319361,0.322428,0.00129974,0.022383,0.150685,0.400955,0.424677,8.59812E-5,8.59812E-05,0.999914,1.72031E-11,6.6851E-05,2.04831E-11,1.44829E-11,9.69907E-6,9.431E-06
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","PrecPower8",0.125,0.99991,8.96514E-05,1.5,8.9651E-5,8.96514E-05,1,8.96514E-05,1.07585E-05,8,2.30487,1.16836,0,0,0,0,0,0,0,1,1,1,0.539924,0.421925,,,6.98019E-05,,,,,1.99466E-11,2.13973E-11,1.985E-5,0.461171,9.99995,9.99993,19.9999,0.000122658,9.99995,9.99994,9.95761E-06,4.6983E-6,2.8691E-5,3.33893E-5,7.04754E-07,2.53872E-05,0.000101942,0.000111899,2.30489E-05,7.88929E-05,6.01291E-05,1.87638E-05,0,6.98019E-5,0.51347,1.99466E-11,2.13973E-11,7.56604E-18,0.75273,0,-0.591818,0.0273592,0.0800014,0.190321,0.336055,0.366263,0.000179671,0.00559874,0.0676989,0.321408,0.605115,8.96514E-5,8.96514E-05,0.99991,1.79375E-11,6.98019E-05,1.99466E-11,2.13973E-11,1.06955E-5,9.154E-06
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","PrecLevel0",0.3925,0.99989,0.000109999,0.724331,0.00011,0.000109999,0.999999,0.000109999,9.99899E-06,4.12166,0,1.02581,0.170413,0.151256,0.131881,0.117308,0.109677,0.10697,0.106306,0.106188,1,1,0.9,0.366485,,,3.66413E-05,,,,,5.4969E-12,1.32625E-11,7.336E-5,0.356051,9.99994,9.99994,19.9999,0.000124667,9.99994,9.99994,1.46678E-05,1.4029E-5,1.3423E-5,2.74525E-5,1.3337E-05,1.01191E-05,0.0001,0.000114668,5.09814E-10,9.99999E-05,5.42169E-05,4.5783E-05,0,3.66413E-5,0.899999,5.4969E-12,1.32625E-11,2.5137E-18,0.54217,0,0.12608,0.216192,0.235801,0.206961,0.18913,0.151916,0.301303,0.182455,0.183136,0.182455,0.150651,0.00011,0.000109999,0.99989,2.20086E-11,3.66413E-05,5.4969E-12,1.32625E-11,4.72385E-5,2.6119E-5
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","PrecLevel1",0.0716,0.999899,0.000101433,0.494904,0.0001014,0.000101433,1,0.000101433,9.99909E-06,2.97452,1,0.809699,0.187024,0.233311,0.236461,0.182357,0.102565,0.0420004,0.0130248,0.0032582,1,1,0.340544,0.100001,,,6.34238E-05,,,,,2.40157E-11,7.60492E-12,3.801E-5,0.373757,9.99991,9.99996,19.9999,0.000123477,9.99991,9.99996,1.20438E-05,1.7083E-5,7.6195E-6,2.4703E-05,9.1764E-06,8.36689E-06,0.000101434,0.000113478,1E-05,9.14341E-05,1.39001E-05,7.7534E-05,0,6.34238E-5,0.100001,2.40157E-11,7.60492E-12,4.80506E-18,0.152246,0,0.271057,0.292378,0.328315,0.231762,0.110959,0.0365858,4.95613E-07,0.999998,6.02481E-07,6.00239E-07,4.95613E-07,0.00010143,0.000101433,0.999899,2.02948E-11,6.34238E-05,2.40157E-11,7.60492E-12,2.38031E-5,1.4206E-5
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","PrecLevel2",0.0591,0.999904,9.6132E-05,0.297724,9.6132E-5,9.6132E-05,1,9.6132E-05,9.99914E-06,1.98862,2,0.605843,0.426444,0.299282,0.170672,0.0739441,0.023293,0.00532056,0.000916406,0.000127046,1,1,0.127161,0.1,,,9.12775E-05,,,,,7.30512E-11,9.71279E-13,4.854E-6,0.156833,9.99991,9.99997,19.9999,0.000125988,9.99991,9.99998,9.85592E-06,1.4352E-5,3.1999E-7,1.46715E-5,2.80276E-06,3.432E-07,0.000106133,0.000115989,2E-05,8.61329E-05,4.43247E-07,8.56897E-05,0,9.12775E-5,0.1,7.30512E-11,9.71279E-13,1.46161E-17,0.0051706,0,0.836897,0.435049,0.354101,0.158144,0.0443094,0.0083968,0.999997,7.26953E-07,7.29668E-07,7.26953E-07,6.00239E-07,9.6132E-05,9.6132E-05,0.999904,1.92341E-11,9.12775E-05,7.30512E-11,9.71279E-13,4.0931E-06,7.6134E-7
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","PrecLevel3",0.3461,0.999919,8.09795E-05,0.88581,8.0979E-5,8.09795E-05,1,8.09795E-05,9.99929E-06,4.92905,3,0.806521,0.0556931,0.0874078,0.123951,0.152594,0.161247,0.1522,0.138381,0.128525,1,1,0.189309,0.1,,,6.62708E-05,,,,,3.76765E-11,2.35165E-12,1.471E-5,0.266782,9.99992,9.99996,19.9999,0.000119813,9.99992,9.99997,8.83338E-06,9.3643E-6,1.8449E-5,2.78138E-5,1.90259E-06,1.91928E-05,0.00010098,0.000109814,3E-05,7.09802E-05,1.85615E-05,5.24188E-05,0,6.62708E-5,0.1,3.76765E-11,2.35165E-12,7.31526E-18,0.264101,0,-0.142975,0.123533,0.194362,0.238397,0.247287,0.196422,1.02544E-07,0.206904,0.415353,0.206904,0.170839,8.09795E-5,8.09795E-05,0.999919,1.62024E-11,6.62708E-05,3.76765E-11,2.35165E-12,1.07846E-5,3.924E-06
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","PrecLevel4",0.1307,0.999933,6.73024E-05,1.19428,6.7302E-5,6.73024E-05,1,6.73024E-05,9.99943E-06,6.47138,4,0.830614,0.00184189,0.00754836,0.025411,0.0667121,0.133325,0.206707,0.263148,0.295307,1,1,0.1,0.1,,,6.73023E-05,,,,,5.38634E-11,5.38850E-18,1.08E-17,0,9.99994,9.99995,19.9999,0.000114033,9.99994,9.99998,6.73024E-06,1.0095E-5,0,1.00954E-5,1.51432E-06,0,9.7303E-05,0.000104033,4E-05,5.7303E-05,0,5.7303E-05,0,6.73023E-5,0.1,5.38634E-11,5.38850E-18,1.0777E-17,0,0,-0.526966,0.0238367,0.0808157,0.198467,0.339977,0.356903,2.71466E-07,3.28774E-07,3.30002E-07,0.547737,0.452262,6.73024E-5,6.73024E-05,0.999933,1.34659E-11,6.73023E-05,5.38634E-11,5.38850E-18,1.0777E-17,0
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","PrecLevel5",2E-07,0.999931,6.9399E-05,0.800001,6.9399E-5,6.9399E-05,1,6.9399E-05,9.99941E-06,4.50001,5,0.531717,0.125,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.1,0.1,,,6.93989E-05,,,,,5.55414E-11,5.55636E-18,1.11E-17,0,9.99993,9.99994,19.9999,0.000126339,9.99993,9.99989,6.9399E-06,1.041E-05,0,1.04099E-5,1.5615E-06,0,0.0001094,0.00011634,5E-05,5.93996E-05,0,5.93996E-05,0,6.93989E-5,0.1,5.55414E-11,5.55636E-18,1.11127E-17,0,0,-1.11209E-15,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,6.9399E-05,6.9399E-05,0.999931,1.38854E-11,6.93989E-05,5.55414E-11,5.55636E-18,1.1113E-17,0
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","PrecLevel6",2E-07,0.999935,6.47284E-05,0.800001,6.4728E-5,6.47284E-05,1,6.47284E-05,9.99945E-06,4.50001,6,0.399943,0.125,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.1,0.1,,,6.47284E-05,,,,,5.18034E-11,5.18242E-18,1.04E-17,0,9.99994,9.99993,19.9999,0.000131201,9.99994,9.99987,6.47284E-06,9.7093E-6,0,9.70928E-6,1.45641E-06,0,0.000114729,0.000121202,6E-05,5.4729E-05,0,5.4729E-05,0,6.47284E-5,0.1,5.18034E-11,5.18242E-18,1.03648E-17,0,0,-3.76893E-15,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,6.47284E-5,6.47284E-05,0.999935,1.29509E-11,6.47284E-05,5.18034E-11,5.18242E-18,1.0365E-17,0
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","PrecLevel7",2E-07,0.999939,6.14683E-05,0.800001,6.1468E-5,6.14683E-05,1,6.14683E-05,9.99949E-06,4.50001,7,0.247101,0.125,0.125,0.125,0.124999,0.124999,0.125,0.125,0.125001,1,1,0.1,0.1,,,6.14683E-05,,,,,4.91943E-11,4.92140E-18,9.84E-18,0,9.99994,9.99992,19.9999,0.000137615,9.99994,9.99985,6.14683E-06,9.2203E-6,0,9.22027E-6,1.38306E-06,0,0.000121469,0.000127616,7E-05,5.14689E-05,0,5.14689E-05,0,6.14683E-5,0.1,4.91943E-11,4.92140E-18,9.84280E-18,0,0,-3.53908E-15,0.177373,0.214817,0.21562,0.214817,0.177373,0.177373,0.214817,0.21562,0.214817,0.177373,6.14683E-5,6.14683E-05,0.999939,1.22986E-11,6.14683E-05,4.91943E-11,4.92140E-18,9.8428E-18,0
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","Rounds1",9.3E-5,0,1,0.767154,1,1,1,1,0.107586,4.33577,1.48375,0.895055,0.144587,0.136576,0.129586,0.123236,0.116557,0.113242,0.11564,0.120577,1,1,0.51898,0.223779,,,0.603093,,,,,3.04245E-07,7.12368E-08,0.396906,0.343489,9.25118,9.62896,18.8801,1.11986,9.25118,9.62897,0.119845,0.130601,0.131457,0.262058,0.0743849,0.120862,0.892428,1.01227,1.48375E-05,0.892414,0.309048,0.583366,0,0.603093,0.30524,3.04245E-07,7.12368E-08,6.60132E-14,0.343683,0,0.0252602,0.19404,0.227319,0.215504,0.202266,0.160871,0.201106,0.230052,0.212209,0.197654,0.15898,1,1,0,0,0.603093,3.04245E-07,7.12368E-08,0.260573,0.136333
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","PrePrimary1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","PrePrimary2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","PrePrimary3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 0.25 PCPM 5 FSM 1","1.506E-08","0.9352","212","PrePrimary4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
