"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 0.25 PCPM 5 LT 1.2","6.664E-09","0.7037","213","PrePrimary2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 0.25 PCPM 5 LT 1.2","6.664E-09","0.7037","213","PrePrimary3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 0.25 PCPM 5 LT 1.2","6.664E-09","0.7037","213","PrePrimary4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 0.25 PCPM 5 LT 1.2","6.664E-09","0.7037","213","PrePrimary5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 0.25 PCPM 5 LT 1.2","6.664E-09","0.7037","213","PrePrimary6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 0.25 PCPM 5 LT 1.2","6.664E-09","0.7037","213","PrePrimary7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 0.25 PCPM 5 LT 1.2","6.664E-09","0.7037","213","PrePrimary8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 0.25 PCPM 5 LT 1.2","6.664E-09","0.7037","213","PrePrimary9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 0.25 PCPM 5 LT 1.2","6.664E-09","0.7037","213","PrePrimary10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 0.25 PCPM 5 LT 1.2","6.664E-09","0.7037","213","Truly Liable",2.3E-5,0,1,1.36479,1,1,1,1,0.0999475,7.32395,0.697506,1.29414,0,0,0,0,0,0.218872,0.238302,0.542825,1,1,0.555188,0.1,,,0.353444,,,,,2.60777E-07,5.15055E-08,0.646555,0.706137,9.42574,9.44193,18.8677,1.13233,9.42574,9.44193,0.132328,0.0342417,0.574263,0.608504,0.00256813,0.541119,0.900059,1.03239,6.97506E-06,0.900053,0.900053,0,0,0.353444,0.100001,2.60777E-07,5.15055E-08,5.21746E-14,1,0,0.0930391,0.00166625,0.0221889,0.130651,0.363605,0.481889,0.00460254,0.0433016,0.151122,0.340618,0.460355,1,1,2.0008E-07,2.0008E-07,0.353444,2.60777E-07,5.15055E-08,0.189999,0.456556
"Risk Neutral CM 0.25 PCPM 5 LT 1.2","6.664E-09","0.7037","213","Truly Not Liable",7.8E-5,0,1,0.604932,1,1,1,1,0.0986396,3.52466,0.724516,0.889378,0.18616,0.171583,0.159773,0.154996,0.153885,0.0886114,0.0849904,1.03368E-07,1,1,0.222459,0.1,,,0.785787,,,,,2.53134E-07,2.96594E-08,0.214212,0.171811,9.06003,9.82925,18.8893,1.11072,9.06003,9.82926,0.110711,0.170738,0,0.170738,0.0612102,0,0.901368,1.01208,7.24516E-06,0.90136,0,0.90136,0,0.785787,0.1,2.53134E-07,2.96594E-08,4.96709E-14,0,0,0.00242599,0.243371,0.282711,0.240946,0.160009,0.0729624,0.248754,0.282253,0.231844,0.160482,0.0766661,1,1,2.0008E-07,2.0008E-07,0.785787,2.53134E-07,2.96594E-08,0.177408,0.036804
"Risk Neutral CM 0.25 PCPM 5 LT 1.2","6.664E-09","0.7037","213","Liability Strength1",0.125,0.999884,0.000116175,0.1,0.0001162,0.000116175,1,0.000116175,1.07009E-05,1,0.182544,0.634107,1,0,0,0,0,0,0,0,1,1,0.131584,0.1,,,0.000109447,,,,,9.16448E-12,1.32319E-12,6.727E-6,0.00425358,9.99989,9.99998,19.9999,0.000129954,9.99989,9.99998,1.19538E-05,1.695E-05,0,1.69503E-5,2.53335E-06,0,0.000107299,0.000119253,1.82564E-06,0.000105474,0,0.000105474,0,0.00010945,0.1,9.16448E-12,1.32319E-12,1.71084E-18,0,0,0.591804,0.36627,0.336054,0.190318,0.0799997,0.0273587,0.605116,0.321408,0.0676985,0.00559869,0.000179669,0.00011617,0.000116175,0.999884,2.32442E-11,0.000109447,9.16448E-12,1.32319E-12,6.69871E-6,2.8615E-8
"Risk Neutral CM 0.25 PCPM 5 LT 1.2","6.664E-09","0.7037","213","Liability Strength2",0.125,0.999893,0.000107079,0.3,0.0001071,0.000107079,1,0.000107079,9.9765E-06,2,0.315919,0.759108,0,1,0,0,0,0,0,0,1,1,0.173503,0.1,,,9.28468E-05,,,,,1.14187E-11,2.69244E-12,1.423E-5,0.0184512,9.9999,9.99998,19.9999,0.000121658,9.9999,9.99998,1.14195E-05,1.5257E-5,0,1.5257E-05,2.47113E-06,0,0.000100262,0.000111681,3.15939E-06,9.71022E-05,0,9.71022E-05,0,9.28468E-5,0.1,1.14187E-11,2.69244E-12,2.09614E-18,0,0,0.456892,0.32243,0.319362,0.207366,0.105899,0.044943,0.424678,0.400955,0.150685,0.0223829,0.00129973,0.00010708,0.000107079,0.999893,2.14243E-11,9.28468E-05,1.14187E-11,2.69244E-12,1.39692E-5,2.6259E-7
"Risk Neutral CM 0.25 PCPM 5 LT 1.2","6.664E-09","0.7037","213","Liability Strength3",0.125,0.9999,9.9709E-05,0.5,9.9709E-5,9.9709E-05,1,9.9709E-05,9.46832E-06,3,0.513486,0.866754,0,0,1,0,0,0,0,0,1,1,0.240742,0.1,,,7.48334E-05,,,,,1.40623E-11,4.23058E-12,2.488E-5,0.0633744,9.9999,9.99998,19.9999,0.000116059,9.9999,9.99998,1.12147E-05,1.4667E-5,0,1.46672E-5,3.63666E-06,0,9.53758E-05,0.00010659,5.13506E-06,9.02407E-05,0,9.02407E-05,0,7.48334E-5,0.1,1.40623E-11,4.23058E-12,2.63404E-18,0,0,0.286923,0.262224,0.29027,0.225951,0.144924,0.0766305,0.242182,0.406369,0.271722,0.0721787,0.00754905,9.9709E-05,9.9709E-05,0.9999,1.99498E-11,7.48334E-05,1.40623E-11,4.23058E-12,2.32991E-5,1.5765E-6
"Risk Neutral CM 0.25 PCPM 5 LT 1.2","6.664E-09","0.7037","213","Liability Strength4",0.125,0.999903,9.67279E-05,0.7,9.6728E-5,9.67278E-05,1,9.67279E-05,9.42464E-06,4,0.755924,0.958823,0,0,0,1,0,0,0,0,1,1,0.316312,0.1,,,6.0589E-05,,,,,1.91016E-11,4.96777E-12,3.614E-5,0.160534,9.99991,9.99997,19.9999,0.000115767,9.99991,9.99998,1.14797E-05,1.76E-05,0,1.76003E-5,8.23833E-06,0,9.48627E-05,0.000106342,7.55944E-06,8.73032E-05,0,8.73032E-05,0,6.0589E-05,0.1,1.91016E-11,4.96777E-12,3.73041E-18,0,0,0.0973148,0.192435,0.247054,0.238843,0.194974,0.126694,0.104925,0.313388,0.372375,0.17626,0.0330514,9.67279E-5,9.67278E-05,0.999903,1.93533E-11,6.0589E-05,1.91016E-11,4.96777E-12,3.03373E-5,5.8015E-6
"Risk Neutral CM 0.25 PCPM 5 LT 1.2","6.664E-09","0.7037","213","Liability Strength5",0.125,0.999904,9.60339E-05,0.9,9.6034E-5,9.60339E-05,1,9.60339E-05,9.62784E-06,5,0.98888,1.04203,0,0,0,0,1,0,0,0,1,1,0.375345,0.1,,,5.21063E-05,,,,,2.67471E-11,4.68001E-12,4.393E-5,0.308939,9.99992,9.99997,19.9999,0.000117723,9.99992,9.99997,1.17998E-05,2.4681E-5,0,2.46815E-5,1.70261E-05,0,9.62951E-05,0.000108095,9.889E-06,8.64061E-05,0,8.64061E-05,0,5.21063E-5,0.1,2.67471E-11,4.68001E-12,5.32798E-18,0,0,-0.097307,0.126693,0.194974,0.238843,0.247054,0.192436,0.0330518,0.176261,0.372375,0.313387,0.104925,9.60339E-5,9.60339E-05,0.999904,1.92145E-11,5.21063E-05,2.67471E-11,4.68001E-12,3.03566E-5,1.3571E-5
"Risk Neutral CM 0.25 PCPM 5 LT 1.2","6.664E-09","0.7037","213","PLiabilitySignal1",0.1774,0.999893,0.00010725,0.491163,0.0001073,0.00010725,1,0.00010725,9.99903E-06,2.95582,0.346456,0.861547,0.258123,0.227226,0.184796,0.135614,0.0892843,0.0540035,0.0316728,0.0192808,1,1,0.1,0.1,,,0.00010725,,,,,2.05658E-11,1.39608E-17,6.53E-11,0.0285702,9.9999,9.99998,19.9999,0.00012144,9.9999,9.99998,1.0725E-05,1.6055E-5,2.0576E-7,1.62608E-5,2.40829E-06,1.95476E-07,0.000100716,0.000111441,3.46476E-06,9.72511E-05,1.96806E-07,9.70543E-05,0,0.00010725,0.1,2.05658E-11,1.39608E-17,3.68523E-18,0.00201952,0,-0.8369,1,0,0,0,0,0.43505,0.354101,0.158144,0.0443088,0.00839623,0.00010725,0.00010725,0.999893,2.14586E-11,0.00010725,2.05658E-11,1.39608E-17,6.3404E-11,1.865E-12
"Risk Neutral CM 0.25 PCPM 5 LT 1.2","6.664E-09","0.7037","213","PLiabilitySignal2",0.2148,0.999895,0.000105044,0.605194,0.000105,0.000105044,1,0.000105044,9.99905E-06,3.52597,0.537931,0.906849,0.195548,0.185834,0.168904,0.143757,0.113453,0.0843299,0.0616222,0.0465519,1,1,0.1,0.1,,,0.000105044,,,,,1.27881E-11,1.31942E-17,7.13E-11,0.0723939,9.9999,9.99998,19.9999,0.000120928,9.9999,9.99998,1.05044E-05,1.5399E-5,2.2625E-6,1.76619E-5,2.30994E-06,2.14935E-06,0.000100424,0.000110929,5.37951E-06,9.50449E-05,2.16122E-06,9.28837E-05,0,0.00010504,0.1,1.27881E-11,1.31942E-17,2.55864E-18,0.022672,0,-0.271057,0,1,0,0,0,0.292378,0.328316,0.231762,0.110959,0.0365854,0.00010504,0.000105044,0.999895,2.10172E-11,0.000105044,1.27881E-11,1.31942E-17,6.612E-11,5.16E-12
"Risk Neutral CM 0.25 PCPM 5 LT 1.2","6.664E-09","0.7037","213","PLiabilitySignal3",0.2156,0.999899,0.000101141,0.800002,0.0001011,0.000101141,1,0.000101141,9.99909E-06,4.50001,0.836309,0.984325,0.110333,0.120215,0.130988,0.138462,0.138463,0.130989,0.120216,0.110334,1,1,0.389328,0.1,,,4.64686E-05,,,,,2.35948E-11,6.25099E-12,5.467E-5,0.246568,9.99991,9.99997,19.9999,0.000122352,9.99991,9.99997,1.28477E-05,1.6743E-5,7.5844E-6,2.43274E-5,8.63044E-06,7.28285E-06,9.95053E-05,0.000112353,8.36329E-06,9.1142E-05,1.26409E-05,7.85011E-05,0,4.64686E-5,0.100001,2.35948E-11,6.25099E-12,4.72085E-18,0.138131,0,0,0,0,1,0,0,0.130092,0.2309,0.278017,0.2309,0.130092,0.00010114,0.000101141,0.999899,2.02363E-11,4.64686E-05,2.35948E-11,6.25099E-12,4.1192E-05,1.348E-05
"Risk Neutral CM 0.25 PCPM 5 LT 1.2","6.664E-09","0.7037","213","PLiabilitySignal4",0.2148,0.999903,9.71308E-05,0.994807,9.7131E-5,9.71307E-05,1,9.71308E-05,9.99913E-06,5.47404,1.09634,1.06272,0.0465514,0.0616217,0.0843294,0.113453,0.143758,0.168905,0.185834,0.195548,1,1,0.463973,0.1,,,4.24073E-05,,,,,3.39394E-11,5.43245E-12,5.472E-5,0.441131,9.99993,9.99995,19.9999,0.000120544,9.99993,9.99996,1.24492E-05,1.3348E-5,2.1632E-5,3.49797E-5,6.99784E-06,2.04735E-05,9.80953E-05,0.000110545,1.09636E-05,8.71317E-05,3.5165E-05,5.19667E-05,0,4.24073E-5,0.100001,3.39394E-11,5.43245E-12,6.79059E-18,0.401788,0,0.271057,0,0,0,1,0,0.0365854,0.110959,0.231762,0.328316,0.292378,9.71308E-5,9.71307E-05,0.999903,1.94339E-11,4.24073E-05,3.39394E-11,5.43245E-12,3.05832E-5,2.414E-05
"Risk Neutral CM 0.25 PCPM 5 LT 1.2","6.664E-09","0.7037","213","PLiabilitySignal5",0.1774,0.999905,9.47287E-05,1.10884,9.4729E-5,9.47287E-05,1,9.47287E-05,9.99915E-06,6.04418,1.22512,1.10951,0.0192806,0.0316727,0.0540035,0.0892848,0.135615,0.184798,0.227226,0.25812,1,1,0.465645,0.1,,,4.92117E-05,,,,,3.93851E-11,5.56102E-12,4.552E-5,0.657116,9.99993,9.99995,19.9999,0.000118729,9.99993,9.99995,1.17487E-05,8.3164E-6,3.6284E-5,4.46004E-5,3.08133E-06,3.38921E-05,9.6981E-05,0.00010873,1.22514E-05,8.47296E-05,5.62274E-05,2.85022E-05,0,4.92117E-5,0.1,3.93851E-11,5.56102E-12,7.88017E-18,0.661259,0,0.8369,0,0,0,0,1,0.00839623,0.0443088,0.158144,0.354101,0.43505,9.47287E-5,9.47287E-05,0.999905,1.89533E-11,4.92117E-05,3.93851E-11,5.56102E-12,1.56071E-5,2.991E-05
"Risk Neutral CM 0.25 PCPM 5 LT 1.2","6.664E-09","0.7037","213","DLiabilitySignal1",0.1774,0.99989,0.000109999,0.297722,0.00011,0.000109999,1,0.000109999,9.999E-06,1.98861,5.60224E-06,0.779874,0.426446,0.299283,0.170672,0.0739436,0.0232925,0.00532012,0.000915977,0.000126622,1,1,0.222826,0.1,,,8.68057E-05,,,,,1.0665E-16,4.64049E-12,2.319E-5,0.09983,9.99989,9.99998,19.9999,0.000122159,9.99989,9.99998,1.21595E-05,1.6724E-5,3.1011E-7,1.70341E-5,4.36535E-06,3.0533E-07,0.0001,0.00011216,2.56102E-10,9.99999E-05,5.43895E-07,9.94561E-05,0,8.68057E-5,0.1,1.0665E-16,4.64049E-12,2.13386E-23,0.00543895,0,0.8369,0.43505,0.354101,0.158144,0.0443088,0.00839623,1,0,0,0,0,0.00011,0.000109999,0.99989,2.20086E-11,8.68057E-05,1.0665E-16,4.64049E-12,2.08778E-5,2.3154E-6
"Risk Neutral CM 0.25 PCPM 5 LT 1.2","6.664E-09","0.7037","213","DLiabilitySignal2",0.2148,0.999893,0.000107144,0.494902,0.0001071,0.000107144,1,0.000107144,9.99903E-06,2.97451,0.333338,0.87196,0.187025,0.233312,0.23646,0.182356,0.102564,0.0420003,0.0130245,0.00325789,1,1,0.278586,0.1,,,7.44397E-05,,,,,8.00532E-12,6.54341E-12,3.27E-05,0.20923,9.9999,9.99998,19.9999,0.000122827,9.9999,9.99998,1.23496E-05,1.7763E-5,2.4448E-6,2.02081E-5,6.81433E-06,2.40896E-06,0.000100478,0.000112828,3.33358E-06,9.71447E-05,4.21997E-06,9.29247E-05,0,7.44397E-5,0.1,8.00532E-12,6.54341E-12,1.60171E-18,0.0433772,0,0.271057,0.292378,0.328316,0.231762,0.110959,0.0365854,0,1,0,0,0,0.00010714,0.000107144,0.999893,2.14373E-11,7.44397E-05,8.00532E-12,6.54341E-12,2.58613E-5,6.8426E-6
"Risk Neutral CM 0.25 PCPM 5 LT 1.2","6.664E-09","0.7037","213","DLiabilitySignal3",0.2156,0.9999,0.000100037,0.800001,0.0001,0.000100037,1,0.000100037,9.9991E-06,4.5,1,0.978447,0.0392468,0.0873556,0.157523,0.215874,0.215874,0.157524,0.0873562,0.039247,1,1,0.305653,0.1,,,6.47758E-05,,,,,2.76533E-11,2.44351E-12,3.526E-5,0.356227,9.99991,9.99997,19.9999,0.000121804,9.99991,9.99997,1.17668E-05,1.5999E-5,8.9378E-6,2.49366E-5,6.63835E-06,8.73304E-06,0.000100038,0.000111805,1.00002E-05,9.00381E-05,1.46157E-05,7.54224E-05,0,6.47758E-5,0.1,2.76533E-11,2.44351E-12,5.17950E-18,0.161537,0,0,0.130092,0.2309,0.278017,0.2309,0.130092,0,0,1,0,0,0.00010004,0.000100037,0.9999,2.00154E-11,6.47758E-05,2.76533E-11,2.44351E-12,2.27003E-5,1.2561E-5
"Risk Neutral CM 0.25 PCPM 5 LT 1.2","6.664E-09","0.7037","213","DLiabilitySignal4",0.2148,0.999905,9.48356E-05,1.1051,9.4836E-5,9.48356E-05,1,9.48356E-05,9.99915E-06,6.02549,1.33334,1.10002,0.00325784,0.0130244,0.0419998,0.102563,0.182356,0.236461,0.233312,0.187025,1,1,0.328532,0.1,,,6.35792E-05,,,,,4.65540E-11,3.47082E-12,3.126E-5,0.617966,9.99993,9.99996,19.9999,0.000119216,9.99993,9.99996,1.10464E-05,1.1767E-5,2.0697E-5,3.24638E-5,3.93981E-06,1.94535E-05,9.817E-05,0.000109216,1.33336E-05,8.48365E-05,3.29328E-05,5.19037E-05,0,6.35792E-5,0.1,4.65540E-11,3.47082E-12,9.31453E-18,0.385497,0,-0.271057,0.0365854,0.110959,0.231762,0.328316,0.292378,0,0,0,1,0,9.48356E-5,9.48356E-05,0.999905,1.89747E-11,6.35792E-05,4.65540E-11,3.47082E-12,1.1941E-05,1.9315E-5
"Risk Neutral CM 0.25 PCPM 5 LT 1.2","6.664E-09","0.7037","213","DLiabilitySignal5",0.1774,0.999906,9.35585E-05,1.30228,9.3558E-5,9.35584E-05,1,9.35585E-05,9.99916E-06,7.01139,1.33334,1.19541,0.000126619,0.000915956,0.00532001,0.0232922,0.0739434,0.170672,0.299283,0.426446,1,1,0.368116,0.1,,,5.88246E-05,,,,,4.55319E-11,9.57593E-18,3.473E-5,0.756279,9.99993,9.99995,19.9999,0.000117985,9.99993,9.99995,1.10925E-05,7.6046E-6,3.5445E-5,4.30498E-5,1.79422E-06,3.29403E-05,9.68929E-05,0.000107985,1.33336E-05,8.35593E-05,5.36898E-05,2.98695E-05,0,5.88246E-5,0.1,4.55319E-11,9.57593E-18,9.11002E-18,0.639612,0,-0.8369,0.00839623,0.0443088,0.158144,0.354101,0.43505,0,0,0,0,1,9.35584E-5,9.35584E-05,0.999906,1.87192E-11,5.88246E-05,4.55319E-11,9.57593E-18,8.46535E-6,2.6268E-5
"Risk Neutral CM 0.25 PCPM 5 LT 1.2","6.664E-09","0.7037","213","High Quality",0.125,0.9999,0.000100125,1.5,0.0001001,0.000100125,1,0.000100125,1.07071E-05,8,1.30494,1.28857,0,0,0,0,0,0,0,1,1,1,0.392684,0.1,,,6.04352E-05,,,,,4.80972E-11,2.57066E-12,3.969E-5,0.854655,9.99993,9.99994,19.9999,0.000125171,9.99993,9.99995,1.19969E-05,2.5441E-6,6.6159E-5,6.87029E-5,1.90805E-07,6.14E-05,0.000102467,0.000114464,1.30496E-05,8.94175E-05,8.94175E-05,5.35451E-11,0,6.04352E-5,0.1,4.80972E-11,2.57066E-12,9.62327E-18,0.999999,0,-0.591812,0.0273589,0.0800007,0.19032,0.336055,0.366266,0.000179673,0.00559877,0.0676988,0.321408,0.605115,0.00010012,0.000100125,0.9999,2.00329E-11,6.04352E-05,4.80972E-11,2.57066E-12,5.76864E-6,3.3921E-5
"Risk Neutral CM 0.25 PCPM 5 LT 1.2","6.664E-09","0.7037","213","PLiabilitySignal 1",0.1774,0.999893,0.00010725,0.491163,0.0001073,0.00010725,1,0.00010725,9.99903E-06,2.95582,0.346456,0.861547,0.258123,0.227226,0.184796,0.135614,0.0892843,0.0540035,0.0316728,0.0192808,1,1,0.1,0.1,,,0.00010725,,,,,2.05658E-11,1.39608E-17,6.53E-11,0.0285702,9.9999,9.99998,19.9999,0.00012144,9.9999,9.99998,1.0725E-05,1.6055E-5,2.0576E-7,1.62608E-5,2.40829E-06,1.95476E-07,0.000100716,0.000111441,3.46476E-06,9.72511E-05,1.96806E-07,9.70543E-05,0,0.00010725,0.1,2.05658E-11,1.39608E-17,3.68523E-18,0.00201952,0,-0.8369,1,0,0,0,0,0.43505,0.354101,0.158144,0.0443088,0.00839623,0.00010725,0.00010725,0.999893,2.14586E-11,0.00010725,2.05658E-11,1.39608E-17,6.3404E-11,1.865E-12
"Risk Neutral CM 0.25 PCPM 5 LT 1.2","6.664E-09","0.7037","213","PLiabilitySignal 2",0.2148,0.999895,0.000105044,0.605194,0.000105,0.000105044,1,0.000105044,9.99905E-06,3.52597,0.537931,0.906849,0.195548,0.185834,0.168904,0.143757,0.113453,0.0843299,0.0616222,0.0465519,1,1,0.1,0.1,,,0.000105044,,,,,1.27881E-11,1.31942E-17,7.13E-11,0.0723939,9.9999,9.99998,19.9999,0.000120928,9.9999,9.99998,1.05044E-05,1.5399E-5,2.2625E-6,1.76619E-5,2.30994E-06,2.14935E-06,0.000100424,0.000110929,5.37951E-06,9.50449E-05,2.16122E-06,9.28837E-05,0,0.00010504,0.1,1.27881E-11,1.31942E-17,2.55864E-18,0.022672,0,-0.271057,0,1,0,0,0,0.292378,0.328316,0.231762,0.110959,0.0365854,0.00010504,0.000105044,0.999895,2.10172E-11,0.000105044,1.27881E-11,1.31942E-17,6.612E-11,5.16E-12
"Risk Neutral CM 0.25 PCPM 5 LT 1.2","6.664E-09","0.7037","213","PLiabilitySignal 3",0.2156,0.999899,0.000101141,0.800002,0.0001011,0.000101141,1,0.000101141,9.99909E-06,4.50001,0.836309,0.984325,0.110333,0.120215,0.130988,0.138462,0.138463,0.130989,0.120216,0.110334,1,1,0.389328,0.1,,,4.64686E-05,,,,,2.35948E-11,6.25099E-12,5.467E-5,0.246568,9.99991,9.99997,19.9999,0.000122352,9.99991,9.99997,1.28477E-05,1.6743E-5,7.5844E-6,2.43274E-5,8.63044E-06,7.28285E-06,9.95053E-05,0.000112353,8.36329E-06,9.1142E-05,1.26409E-05,7.85011E-05,0,4.64686E-5,0.100001,2.35948E-11,6.25099E-12,4.72085E-18,0.138131,0,0,0,0,1,0,0,0.130092,0.2309,0.278017,0.2309,0.130092,0.00010114,0.000101141,0.999899,2.02363E-11,4.64686E-05,2.35948E-11,6.25099E-12,4.1192E-05,1.348E-05
"Risk Neutral CM 0.25 PCPM 5 LT 1.2","6.664E-09","0.7037","213","PLiabilitySignal 4",0.2148,0.999903,9.71308E-05,0.994807,9.7131E-5,9.71307E-05,1,9.71308E-05,9.99913E-06,5.47404,1.09634,1.06272,0.0465514,0.0616217,0.0843294,0.113453,0.143758,0.168905,0.185834,0.195548,1,1,0.463973,0.1,,,4.24073E-05,,,,,3.39394E-11,5.43245E-12,5.472E-5,0.441131,9.99993,9.99995,19.9999,0.000120544,9.99993,9.99996,1.24492E-05,1.3348E-5,2.1632E-5,3.49797E-5,6.99784E-06,2.04735E-05,9.80953E-05,0.000110545,1.09636E-05,8.71317E-05,3.5165E-05,5.19667E-05,0,4.24073E-5,0.100001,3.39394E-11,5.43245E-12,6.79059E-18,0.401788,0,0.271057,0,0,0,1,0,0.0365854,0.110959,0.231762,0.328316,0.292378,9.71308E-5,9.71307E-05,0.999903,1.94339E-11,4.24073E-05,3.39394E-11,5.43245E-12,3.05832E-5,2.414E-05
"Risk Neutral CM 0.25 PCPM 5 LT 1.2","6.664E-09","0.7037","213","PLiabilitySignal 5",0.1774,0.999905,9.47287E-05,1.10884,9.4729E-5,9.47287E-05,1,9.47287E-05,9.99915E-06,6.04418,1.22512,1.10951,0.0192806,0.0316727,0.0540035,0.0892848,0.135615,0.184798,0.227226,0.25812,1,1,0.465645,0.1,,,4.92117E-05,,,,,3.93851E-11,5.56102E-12,4.552E-5,0.657116,9.99993,9.99995,19.9999,0.000118729,9.99993,9.99995,1.17487E-05,8.3164E-6,3.6284E-5,4.46004E-5,3.08133E-06,3.38921E-05,9.6981E-05,0.00010873,1.22514E-05,8.47296E-05,5.62274E-05,2.85022E-05,0,4.92117E-5,0.1,3.93851E-11,5.56102E-12,7.88017E-18,0.661259,0,0.8369,0,0,0,0,1,0.00839623,0.0443088,0.158144,0.354101,0.43505,9.47287E-5,9.47287E-05,0.999905,1.89533E-11,4.92117E-05,3.93851E-11,5.56102E-12,1.56071E-5,2.991E-05
"Risk Neutral CM 0.25 PCPM 5 LT 1.2","6.664E-09","0.7037","213","DLiabilitySignal 1",0.1774,0.99989,0.000109999,0.297722,0.00011,0.000109999,1,0.000109999,9.999E-06,1.98861,5.60224E-06,0.779874,0.426446,0.299283,0.170672,0.0739436,0.0232925,0.00532012,0.000915977,0.000126622,1,1,0.222826,0.1,,,8.68057E-05,,,,,1.0665E-16,4.64049E-12,2.319E-5,0.09983,9.99989,9.99998,19.9999,0.000122159,9.99989,9.99998,1.21595E-05,1.6724E-5,3.1011E-7,1.70341E-5,4.36535E-06,3.0533E-07,0.0001,0.00011216,2.56102E-10,9.99999E-05,5.43895E-07,9.94561E-05,0,8.68057E-5,0.1,1.0665E-16,4.64049E-12,2.13386E-23,0.00543895,0,0.8369,0.43505,0.354101,0.158144,0.0443088,0.00839623,1,0,0,0,0,0.00011,0.000109999,0.99989,2.20086E-11,8.68057E-05,1.0665E-16,4.64049E-12,2.08778E-5,2.3154E-6
"Risk Neutral CM 0.25 PCPM 5 LT 1.2","6.664E-09","0.7037","213","DLiabilitySignal 2",0.2148,0.999893,0.000107144,0.494902,0.0001071,0.000107144,1,0.000107144,9.99903E-06,2.97451,0.333338,0.87196,0.187025,0.233312,0.23646,0.182356,0.102564,0.0420003,0.0130245,0.00325789,1,1,0.278586,0.1,,,7.44397E-05,,,,,8.00532E-12,6.54341E-12,3.27E-05,0.20923,9.9999,9.99998,19.9999,0.000122827,9.9999,9.99998,1.23496E-05,1.7763E-5,2.4448E-6,2.02081E-5,6.81433E-06,2.40896E-06,0.000100478,0.000112828,3.33358E-06,9.71447E-05,4.21997E-06,9.29247E-05,0,7.44397E-5,0.1,8.00532E-12,6.54341E-12,1.60171E-18,0.0433772,0,0.271057,0.292378,0.328316,0.231762,0.110959,0.0365854,0,1,0,0,0,0.00010714,0.000107144,0.999893,2.14373E-11,7.44397E-05,8.00532E-12,6.54341E-12,2.58613E-5,6.8426E-6
